_id,gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
66602a58f7b51745f5c6a991,male,group A,bachelor's degree,standard,completed,80,78,81
66602a58f7b51745f5c6a992,female,group D,some high school,standard,completed,61,74,72
66602a58f7b51745f5c6a993,female,group E,master's degree,standard,none,62,68,68
66602a58f7b51745f5c6a994,female,group B,associate's degree,standard,none,47,49,50
66602a58f7b51745f5c6a995,male,group B,high school,free/reduced,none,49,45,45
66602a58f7b51745f5c6a996,male,group A,some college,free/reduced,completed,50,47,54
66602a58f7b51745f5c6a997,male,group E,associate's degree,standard,none,72,64,63
66602a58f7b51745f5c6a998,male,group D,high school,free/reduced,none,42,39,34
66602a58f7b51745f5c6a999,female,group C,some college,standard,none,73,80,82
66602a58f7b51745f5c6a99a,female,group C,some college,free/reduced,none,76,83,88
66602a58f7b51745f5c6a99b,female,group D,associate's degree,standard,none,71,71,74
66602a58f7b51745f5c6a99c,female,group A,some college,standard,none,58,70,67
66602a58f7b51745f5c6a99d,female,group D,some high school,standard,none,73,86,82
66602a58f7b51745f5c6a99e,female,group C,bachelor's degree,standard,none,65,72,74
66602a58f7b51745f5c6a99f,male,group C,high school,free/reduced,none,27,34,36
66602a58f7b51745f5c6a9a0,male,group C,high school,standard,none,71,79,71
66602a58f7b51745f5c6a9a1,male,group C,associate's degree,free/reduced,completed,43,45,50
66602a58f7b51745f5c6a9a2,female,group B,some college,standard,none,79,86,92
66602a58f7b51745f5c6a9a3,male,group C,associate's degree,free/reduced,completed,78,81,82
66602a58f7b51745f5c6a9a4,male,group B,some high school,standard,completed,65,66,62
66602a58f7b51745f5c6a9a5,female,group E,some college,standard,completed,63,72,70
66602a58f7b51745f5c6a9a6,female,group D,some college,free/reduced,none,58,67,62
66602a58f7b51745f5c6a9a7,female,group D,bachelor's degree,standard,none,65,67,62
66602a58f7b51745f5c6a9a8,male,group B,some college,standard,none,79,67,67
66602a58f7b51745f5c6a9a9,male,group D,bachelor's degree,standard,completed,68,74,74
66602a58f7b51745f5c6a9aa,female,group D,associate's degree,standard,none,85,91,89
66602a58f7b51745f5c6a9ab,male,group B,high school,standard,completed,60,44,47
66602a58f7b51745f5c6a9ac,male,group C,some college,standard,completed,98,86,90
66602a58f7b51745f5c6a9ad,female,group C,some college,standard,none,58,67,72
66602a58f7b51745f5c6a9ae,female,group D,master's degree,standard,none,87,100,100
66602a58f7b51745f5c6a9af,male,group E,associate's degree,standard,completed,66,63,64
66602a58f7b51745f5c6a9b0,female,group B,associate's degree,free/reduced,none,52,76,70
66602a58f7b51745f5c6a9b1,female,group B,some high school,standard,none,70,64,72
66602a58f7b51745f5c6a9b2,female,group D,associate's degree,free/reduced,completed,77,89,98
66602a58f7b51745f5c6a9b3,male,group C,high school,standard,none,62,55,49
66602a58f7b51745f5c6a9b4,male,group A,associate's degree,standard,none,54,53,47
66602a58f7b51745f5c6a9b5,female,group D,some college,standard,none,51,58,54
66602a58f7b51745f5c6a9b6,female,group E,bachelor's degree,standard,completed,99,100,100
66602a58f7b51745f5c6a9b7,male,group C,high school,standard,none,84,77,74
66602a58f7b51745f5c6a9b8,female,group B,bachelor's degree,free/reduced,none,75,85,82
66602a58f7b51745f5c6a9b9,female,group D,bachelor's degree,standard,none,78,82,79
66602a58f7b51745f5c6a9ba,female,group D,some high school,standard,none,51,63,61
66602a58f7b51745f5c6a9bb,female,group C,some college,standard,none,55,69,65
66602a58f7b51745f5c6a9bc,female,group C,bachelor's degree,standard,completed,79,92,89
66602a58f7b51745f5c6a9bd,male,group B,associate's degree,standard,completed,91,89,92
66602a58f7b51745f5c6a9be,female,group C,some college,standard,completed,88,93,93
66602a58f7b51745f5c6a9bf,male,group D,high school,free/reduced,none,63,57,56
66602a58f7b51745f5c6a9c0,male,group E,some college,standard,none,83,80,73
66602a58f7b51745f5c6a9c1,female,group B,high school,standard,none,87,95,86
66602a58f7b51745f5c6a9c2,male,group B,some high school,standard,none,72,68,67
66602a58f7b51745f5c6a9c3,male,group D,some college,standard,completed,65,77,74
66602a58f7b51745f5c6a9c4,male,group D,master's degree,standard,none,82,82,74
66602a58f7b51745f5c6a9c5,female,group A,bachelor's degree,standard,none,51,49,51
66602a58f7b51745f5c6a9c6,male,group D,master's degree,standard,none,89,84,82
66602a58f7b51745f5c6a9c7,male,group C,some high school,free/reduced,completed,53,37,40
66602a58f7b51745f5c6a9c8,male,group E,some college,free/reduced,completed,87,74,70
66602a58f7b51745f5c6a9c9,female,group C,some college,standard,completed,75,81,84
66602a58f7b51745f5c6a9ca,male,group D,bachelor's degree,free/reduced,completed,74,79,75
66602a58f7b51745f5c6a9cb,male,group C,bachelor's degree,standard,none,58,55,48
66602a58f7b51745f5c6a9cc,male,group B,some high school,standard,completed,51,54,41
66602a58f7b51745f5c6a9cd,male,group E,high school,standard,none,70,55,56
66602a58f7b51745f5c6a9ce,female,group C,associate's degree,standard,none,59,66,67
66602a58f7b51745f5c6a9cf,male,group D,some college,standard,completed,71,61,69
66602a58f7b51745f5c6a9d0,female,group D,some high school,standard,none,76,72,71
66602a58f7b51745f5c6a9d1,female,group C,some college,free/reduced,none,59,62,64
66602a58f7b51745f5c6a9d2,female,group E,some college,free/reduced,completed,42,55,54
66602a58f7b51745f5c6a9d3,male,group A,high school,standard,none,57,43,47
66602a58f7b51745f5c6a9d4,male,group D,some college,standard,none,88,73,78
66602a58f7b51745f5c6a9d5,female,group C,some college,free/reduced,none,22,39,33
66602a58f7b51745f5c6a9d6,male,group B,some high school,standard,none,88,84,75
66602a58f7b51745f5c6a9d7,male,group C,associate's degree,free/reduced,none,73,68,66
66602a58f7b51745f5c6a9d8,female,group D,bachelor's degree,standard,completed,68,75,81
66602a58f7b51745f5c6a9d9,male,group E,associate's degree,free/reduced,completed,100,100,93
66602a58f7b51745f5c6a9da,male,group A,some high school,standard,completed,62,67,69
66602a58f7b51745f5c6a9db,male,group A,bachelor's degree,standard,none,77,67,68
66602a58f7b51745f5c6a9dc,female,group B,associate's degree,standard,completed,59,70,66
66602a58f7b51745f5c6a9dd,male,group D,bachelor's degree,standard,none,54,49,47
66602a58f7b51745f5c6a9de,male,group D,some high school,standard,none,62,67,61
66602a58f7b51745f5c6a9df,female,group C,some college,standard,completed,70,89,88
66602a58f7b51745f5c6a9e0,female,group E,high school,free/reduced,completed,66,74,78
66602a58f7b51745f5c6a9e1,male,group B,some college,free/reduced,none,60,60,60
66602a58f7b51745f5c6a9e2,female,group B,associate's degree,standard,completed,61,86,87
66602a58f7b51745f5c6a9e3,male,group D,associate's degree,free/reduced,none,66,62,64
66602a58f7b51745f5c6a9e4,male,group B,associate's degree,free/reduced,completed,82,78,74
66602a58f7b51745f5c6a9e5,female,group E,some college,free/reduced,completed,75,88,85
66602a58f7b51745f5c6a9e6,male,group B,master's degree,free/reduced,none,49,53,52
66602a58f7b51745f5c6a9e7,male,group C,high school,standard,none,52,53,49
66602a58f7b51745f5c6a9e8,female,group E,master's degree,standard,none,81,92,91
66602a58f7b51745f5c6a9e9,female,group C,bachelor's degree,standard,completed,96,100,100
66602a58f7b51745f5c6a9ea,male,group C,high school,free/reduced,completed,53,51,51
66602a58f7b51745f5c6a9eb,female,group B,master's degree,free/reduced,completed,58,76,78
66602a58f7b51745f5c6a9ec,female,group B,high school,standard,completed,68,83,78
66602a58f7b51745f5c6a9ed,female,group C,some college,free/reduced,completed,67,75,70
66602a58f7b51745f5c6a9ee,male,group A,high school,standard,completed,72,73,74
66602a58f7b51745f5c6a9ef,male,group E,some high school,standard,none,94,88,78
66602a58f7b51745f5c6a9f0,female,group D,some college,standard,none,79,86,81
66602a58f7b51745f5c6a9f1,female,group C,associate's degree,standard,none,63,67,70
66602a58f7b51745f5c6a9f2,female,group C,bachelor's degree,free/reduced,completed,43,51,54
66602a58f7b51745f5c6a9f3,female,group C,master's degree,standard,completed,81,91,87
66602a58f7b51745f5c6a9f4,female,group B,high school,free/reduced,completed,46,54,58
66602a58f7b51745f5c6a9f5,female,group C,associate's degree,standard,completed,71,77,77
66602a58f7b51745f5c6a9f6,female,group B,master's degree,free/reduced,completed,52,70,62
66602a58f7b51745f5c6a9f7,female,group D,some high school,standard,completed,97,100,100
66602a58f7b51745f5c6a9f8,male,group C,master's degree,free/reduced,completed,62,68,75
66602a58f7b51745f5c6a9f9,female,group C,some college,free/reduced,none,46,64,66
66602a58f7b51745f5c6a9fa,female,group E,high school,standard,none,50,50,47
66602a58f7b51745f5c6a9fb,female,group D,associate's degree,standard,none,65,69,70
66602a58f7b51745f5c6a9fc,male,group C,some high school,free/reduced,completed,45,52,49
66602a58f7b51745f5c6a9fd,male,group C,associate's degree,free/reduced,completed,65,67,65
66602a58f7b51745f5c6a9fe,male,group E,high school,standard,none,80,76,65
66602a58f7b51745f5c6a9ff,male,group D,some high school,standard,completed,62,66,68
66602a58f7b51745f5c6aa00,male,group B,some high school,free/reduced,none,48,52,45
66602a58f7b51745f5c6aa01,female,group C,bachelor's degree,standard,none,77,88,87
66602a58f7b51745f5c6aa02,female,group E,associate's degree,standard,none,66,65,69
66602a58f7b51745f5c6aa03,male,group D,some college,standard,completed,76,83,79
66602a58f7b51745f5c6aa04,female,group B,some high school,standard,none,62,64,66
66602a58f7b51745f5c6aa05,male,group D,some college,standard,completed,77,62,62
66602a58f7b51745f5c6aa06,female,group C,master's degree,standard,completed,69,84,85
66602a58f7b51745f5c6aa07,male,group D,associate's degree,standard,none,61,55,52
66602a58f7b51745f5c6aa08,male,group C,some high school,free/reduced,completed,59,69,65
66602a58f7b51745f5c6aa09,male,group E,high school,free/reduced,none,55,56,51
66602a58f7b51745f5c6aa0a,female,group B,some college,free/reduced,none,45,53,55
66602a58f7b51745f5c6aa0b,female,group B,bachelor's degree,free/reduced,none,78,79,76
66602a58f7b51745f5c6aa0c,female,group C,associate's degree,standard,completed,67,84,86
66602a58f7b51745f5c6aa0d,female,group D,some college,free/reduced,none,65,81,77
66602a58f7b51745f5c6aa0e,male,group C,associate's degree,standard,none,69,77,69
66602a58f7b51745f5c6aa0f,female,group B,associate's degree,standard,none,57,69,68
66602a58f7b51745f5c6aa10,male,group C,some college,standard,none,59,41,42
66602a58f7b51745f5c6aa11,male,group D,some high school,standard,completed,74,71,78
66602a58f7b51745f5c6aa12,male,group E,bachelor's degree,standard,none,82,62,62
66602a58f7b51745f5c6aa13,male,group E,high school,standard,completed,81,80,76
66602a58f7b51745f5c6aa14,female,group B,some college,free/reduced,none,74,81,76
66602a58f7b51745f5c6aa15,female,group B,some college,free/reduced,none,58,61,66
66602a58f7b51745f5c6aa16,male,group D,some high school,free/reduced,completed,80,79,79
66602a58f7b51745f5c6aa17,male,group C,some college,free/reduced,none,35,28,27
66602a58f7b51745f5c6aa18,female,group C,high school,free/reduced,none,42,62,60
66602a58f7b51745f5c6aa19,male,group C,associate's degree,free/reduced,completed,60,51,56
66602a58f7b51745f5c6aa1a,male,group E,high school,standard,completed,87,91,81
66602a58f7b51745f5c6aa1b,male,group B,some high school,standard,completed,84,83,75
66602a58f7b51745f5c6aa1c,female,group E,associate's degree,free/reduced,completed,83,86,88
66602a58f7b51745f5c6aa1d,female,group C,high school,free/reduced,none,34,42,39
66602a58f7b51745f5c6aa1e,male,group B,high school,free/reduced,none,66,77,70
66602a58f7b51745f5c6aa1f,male,group B,some high school,standard,completed,61,56,56
66602a58f7b51745f5c6aa20,female,group D,high school,standard,completed,56,68,74
66602a58f7b51745f5c6aa21,male,group B,associate's degree,standard,none,87,85,73
66602a58f7b51745f5c6aa22,female,group C,some high school,free/reduced,none,55,65,62
66602a58f7b51745f5c6aa23,male,group D,some high school,standard,none,86,80,75
66602a58f7b51745f5c6aa24,female,group B,associate's degree,standard,completed,52,66,73
66602a58f7b51745f5c6aa25,female,group E,master's degree,free/reduced,none,45,56,54
66602a58f7b51745f5c6aa26,female,group C,some college,standard,none,72,72,71
66602a58f7b51745f5c6aa27,male,group D,high school,standard,none,57,50,54
66602a58f7b51745f5c6aa28,male,group A,some high school,free/reduced,none,68,72,64
66602a58f7b51745f5c6aa29,female,group C,some college,standard,completed,88,95,94
66602a58f7b51745f5c6aa2a,male,group D,some college,standard,none,76,64,66
66602a58f7b51745f5c6aa2b,male,group C,associate's degree,standard,none,46,43,42
66602a58f7b51745f5c6aa2c,female,group B,bachelor's degree,standard,none,67,86,83
66602a58f7b51745f5c6aa2d,male,group E,some high school,standard,none,92,87,78
66602a58f7b51745f5c6aa2e,male,group C,bachelor's degree,standard,completed,83,82,84
66602a58f7b51745f5c6aa2f,male,group D,associate's degree,standard,none,80,75,77
66602a58f7b51745f5c6aa30,male,group D,bachelor's degree,free/reduced,none,63,66,67
66602a58f7b51745f5c6aa31,female,group D,some high school,standard,completed,64,60,74
66602a58f7b51745f5c6aa32,male,group B,some college,standard,none,54,52,51
66602a58f7b51745f5c6aa33,male,group C,associate's degree,standard,none,84,80,80
66602a58f7b51745f5c6aa34,male,group D,high school,free/reduced,completed,73,68,66
66602a58f7b51745f5c6aa35,female,group E,bachelor's degree,standard,none,80,83,83
66602a58f7b51745f5c6aa36,female,group D,high school,standard,none,56,52,55
66602a58f7b51745f5c6aa37,male,group E,some college,standard,none,59,51,43
66602a58f7b51745f5c6aa38,male,group D,some high school,standard,none,75,74,69
66602a58f7b51745f5c6aa39,male,group C,associate's degree,standard,none,85,76,71
66602a58f7b51745f5c6aa3a,male,group E,associate's degree,standard,none,89,76,74
66602a58f7b51745f5c6aa3b,female,group B,high school,standard,completed,58,70,68
66602a58f7b51745f5c6aa3c,female,group B,high school,standard,none,65,64,62
66602a58f7b51745f5c6aa3d,male,group C,high school,standard,none,68,60,53
66602a58f7b51745f5c6aa3e,male,group A,some high school,standard,completed,47,49,49
66602a58f7b51745f5c6aa3f,female,group D,some college,free/reduced,none,71,83,83
66602a58f7b51745f5c6aa40,female,group B,some high school,standard,completed,60,70,70
66602a58f7b51745f5c6aa41,male,group D,master's degree,standard,none,80,80,72
66602a58f7b51745f5c6aa42,male,group D,high school,standard,none,54,52,52
66602a58f7b51745f5c6aa43,female,group E,some college,standard,none,62,73,70
66602a58f7b51745f5c6aa44,female,group C,associate's degree,free/reduced,none,64,73,68
66602a58f7b51745f5c6aa45,male,group C,associate's degree,standard,completed,78,77,77
66602a58f7b51745f5c6aa46,female,group B,some college,standard,none,70,75,78
66602a58f7b51745f5c6aa47,female,group C,master's degree,free/reduced,completed,65,81,81
66602a58f7b51745f5c6aa48,female,group C,some high school,free/reduced,completed,64,79,77
66602a58f7b51745f5c6aa49,male,group C,some college,standard,completed,79,79,78
66602a58f7b51745f5c6aa4a,female,group C,some high school,free/reduced,none,44,50,51
66602a58f7b51745f5c6aa4b,female,group E,high school,standard,none,99,93,90
66602a58f7b51745f5c6aa4c,male,group D,high school,standard,none,76,73,68
66602a58f7b51745f5c6aa4d,male,group D,some high school,free/reduced,none,59,42,41
66602a58f7b51745f5c6aa4e,female,group C,bachelor's degree,standard,none,63,75,81
66602a58f7b51745f5c6aa4f,female,group D,high school,standard,none,69,72,77
66602a58f7b51745f5c6aa50,female,group D,associate's degree,standard,completed,88,92,95
66602a58f7b51745f5c6aa51,female,group E,some college,free/reduced,none,71,76,70
66602a58f7b51745f5c6aa52,male,group C,bachelor's degree,standard,none,69,63,61
66602a58f7b51745f5c6aa53,male,group C,some college,standard,none,58,49,42
66602a58f7b51745f5c6aa54,female,group D,associate's degree,free/reduced,none,47,53,58
66602a58f7b51745f5c6aa55,female,group D,some college,standard,none,65,70,71
66602a58f7b51745f5c6aa56,male,group B,some college,standard,completed,88,85,76
66602a58f7b51745f5c6aa57,male,group C,bachelor's degree,standard,none,83,78,73
66602a58f7b51745f5c6aa58,female,group C,some high school,standard,completed,85,92,93
66602a58f7b51745f5c6aa59,female,group E,high school,standard,completed,59,63,75
66602a58f7b51745f5c6aa5a,female,group C,some high school,free/reduced,none,65,86,80
66602a58f7b51745f5c6aa5b,male,group B,bachelor's degree,free/reduced,none,73,56,57
66602a58f7b51745f5c6aa5c,male,group D,high school,standard,none,53,52,42
66602a58f7b51745f5c6aa5d,male,group D,high school,standard,none,45,48,46
66602a58f7b51745f5c6aa5e,female,group D,bachelor's degree,free/reduced,none,73,79,84
66602a58f7b51745f5c6aa5f,female,group D,some college,free/reduced,completed,70,78,78
66602a58f7b51745f5c6aa60,female,group B,some high school,standard,none,37,46,46
66602a58f7b51745f5c6aa61,male,group B,associate's degree,standard,completed,81,82,82
66602a58f7b51745f5c6aa62,male,group E,associate's degree,standard,completed,97,82,88
66602a58f7b51745f5c6aa63,female,group B,some high school,standard,none,67,89,82
66602a58f7b51745f5c6aa64,male,group B,bachelor's degree,free/reduced,none,88,75,76
66602a58f7b51745f5c6aa65,male,group E,some high school,standard,completed,77,76,77
66602a58f7b51745f5c6aa66,male,group C,associate's degree,standard,none,76,70,68
66602a58f7b51745f5c6aa67,male,group D,some high school,standard,none,86,73,70
66602a58f7b51745f5c6aa68,male,group C,some high school,standard,completed,63,60,57
66602a58f7b51745f5c6aa69,female,group E,bachelor's degree,standard,none,65,73,75
66602a58f7b51745f5c6aa6a,male,group D,high school,free/reduced,completed,78,77,80
66602a58f7b51745f5c6aa6b,male,group B,associate's degree,free/reduced,none,67,62,60
66602a58f7b51745f5c6aa6c,male,group A,some high school,standard,completed,46,41,43
66602a58f7b51745f5c6aa6d,male,group E,associate's degree,standard,completed,71,74,68
66602a58f7b51745f5c6aa6e,male,group C,high school,free/reduced,completed,40,46,50
66602a58f7b51745f5c6aa6f,male,group D,associate's degree,free/reduced,none,90,87,75
66602a58f7b51745f5c6aa70,male,group A,some college,free/reduced,completed,81,78,81
66602a58f7b51745f5c6aa71,male,group D,some high school,free/reduced,none,56,54,52
66602a58f7b51745f5c6aa72,female,group C,associate's degree,standard,completed,67,84,81
66602a58f7b51745f5c6aa73,male,group B,associate's degree,standard,none,80,76,64
66602a58f7b51745f5c6aa74,female,group C,associate's degree,standard,completed,74,75,83
66602a58f7b51745f5c6aa75,male,group A,some college,standard,none,69,67,69
66602a58f7b51745f5c6aa76,male,group E,some college,standard,completed,99,87,81
66602a58f7b51745f5c6aa77,male,group C,some high school,standard,none,51,52,44
66602a58f7b51745f5c6aa78,female,group B,associate's degree,free/reduced,none,53,71,67
66602a58f7b51745f5c6aa79,female,group D,high school,free/reduced,none,49,57,52
66602a58f7b51745f5c6aa7a,female,group B,associate's degree,standard,none,73,76,80
66602a58f7b51745f5c6aa7b,male,group B,bachelor's degree,standard,none,66,60,57
66602a58f7b51745f5c6aa7c,male,group D,bachelor's degree,standard,completed,67,61,68
66602a58f7b51745f5c6aa7d,female,group C,associate's degree,free/reduced,completed,68,67,69
66602a58f7b51745f5c6aa7e,female,group C,bachelor's degree,standard,completed,59,64,75
66602a58f7b51745f5c6aa7f,male,group C,high school,standard,none,71,66,65
66602a58f7b51745f5c6aa80,female,group D,master's degree,standard,completed,77,82,91
66602a58f7b51745f5c6aa81,male,group C,associate's degree,standard,none,83,72,78
66602a58f7b51745f5c6aa82,male,group B,bachelor's degree,standard,none,63,71,69
66602a58f7b51745f5c6aa83,female,group D,associate's degree,free/reduced,none,56,65,63
66602a58f7b51745f5c6aa84,female,group C,high school,free/reduced,completed,67,79,84
66602a58f7b51745f5c6aa85,female,group E,high school,standard,none,75,86,79
66602a58f7b51745f5c6aa86,female,group C,some college,standard,none,71,81,80
66602a58f7b51745f5c6aa87,female,group C,some high school,free/reduced,none,43,53,53
66602a58f7b51745f5c6aa88,female,group C,high school,free/reduced,none,41,46,43
66602a58f7b51745f5c6aa89,female,group C,some college,standard,none,82,90,94
66602a58f7b51745f5c6aa8a,male,group C,some college,standard,none,61,61,62
66602a58f7b51745f5c6aa8b,male,group A,some college,free/reduced,none,28,23,19
66602a58f7b51745f5c6aa8c,male,group C,associate's degree,standard,completed,82,75,77
66602a58f7b51745f5c6aa8d,female,group B,some high school,standard,none,41,55,51
66602a58f7b51745f5c6aa8e,male,group C,high school,standard,none,71,60,61
66602a58f7b51745f5c6aa8f,male,group C,associate's degree,standard,none,47,37,35
66602a58f7b51745f5c6aa90,male,group E,associate's degree,standard,completed,62,56,53
66602a58f7b51745f5c6aa91,male,group B,associate's degree,standard,none,90,78,81
66602a58f7b51745f5c6aa92,female,group C,bachelor's degree,standard,none,83,93,95
66602a58f7b51745f5c6aa93,female,group B,some college,free/reduced,none,61,68,66
66602a58f7b51745f5c6aa94,male,group D,some high school,standard,completed,76,70,69
66602a58f7b51745f5c6aa95,male,group C,associate's degree,standard,none,49,51,43
66602a58f7b51745f5c6aa96,female,group B,some high school,free/reduced,none,24,38,27
66602a58f7b51745f5c6aa97,female,group D,some high school,free/reduced,completed,35,55,60
66602a58f7b51745f5c6aa98,male,group C,high school,free/reduced,none,58,61,52
66602a58f7b51745f5c6aa99,female,group C,high school,standard,none,61,73,63
66602a58f7b51745f5c6aa9a,female,group B,high school,standard,completed,69,76,74
66602a58f7b51745f5c6aa9b,male,group D,associate's degree,standard,completed,67,72,67
66602a58f7b51745f5c6aa9c,male,group D,some college,standard,none,79,73,67
66602a58f7b51745f5c6aa9d,female,group C,high school,standard,none,72,80,75
66602a58f7b51745f5c6aa9e,male,group B,some college,standard,none,62,61,57
66602a58f7b51745f5c6aa9f,female,group C,bachelor's degree,standard,completed,77,94,95
66602a58f7b51745f5c6aaa0,male,group D,high school,free/reduced,none,75,74,66
66602a58f7b51745f5c6aaa1,male,group E,associate's degree,standard,none,87,74,76
66602a58f7b51745f5c6aaa2,female,group B,bachelor's degree,standard,none,52,65,69
66602a58f7b51745f5c6aaa3,male,group E,some college,standard,none,66,57,52
66602a58f7b51745f5c6aaa4,female,group C,some college,standard,completed,63,78,80
66602a58f7b51745f5c6aaa5,female,group C,associate's degree,standard,none,46,58,57
